PID,TID,DevId,Count,QCount,TAvg (ns),TMed (ns),TMin (ns),TMax (ns),TStdDev (ns),AAvg (ns),AMed (ns),AMin (ns),AMax (ns),AStdDev (ns),QAvg (ns),QMed (ns),QMin (ns),QMax (ns),QStdDev (ns),KAvg (ns),KMed (ns),KMin (ns),KMax (ns),KStdDev (ns),API Name,Kernel Name
503086,503086,0,2,1,2680853.5,2680853.5,18460,5343247,3765193.0,2674598.0,2674598.0,10410,5338786,3767730.8,1426.0,1426.0,1426,1426,0.0,7104.0,7104.0,6624,7584,678.8,cudaLaunchKernel,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 10)]::operator ()() const::[lambda(c10::Half) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)"
503086,503216,0,6,6,654819.0,596028.0,544393,915892,146918.1,13428.7,12794.5,9939,19747,3968.7,102732.8,34697.5,1007,367110,146755.6,538657.5,538162.0,528257,550338,7694.1,cuLaunchKernel,"CudaCodeGen::kernel2(CudaCodeGen::Tensor<CudaCodeGen::__half, (int)1>, CudaCodeGen::Tensor<CudaCodeGen::__half, (int)3>, CudaCodeGen::Tensor<float, (int)3>, CudaCodeGen::Tensor<CudaCodeGen::__half, (int)3>, CudaCodeGen::Tensor<float, (int)3>, long long, CudaCodeGen::Tensor<CudaCodeGen::__half, (int)3>, CudaCodeGen::Tensor<CudaCodeGen::__half, (int)3>, CudaCodeGen::Tensor<CudaCodeGen::__half, (int)3>)"
503086,503216,0,6,6,621248.7,615069.0,142648,978585,279166.9,4613.8,4514.0,3727,6392,949.3,472490.7,464863.0,1359,829994,276605.4,144144.2,145024.5,136640,147776,3876.0,cuLaunchKernel,"CudaCodeGen::kernel3(CudaCodeGen::Tensor<CudaCodeGen::__half, (int)3>, CudaCodeGen::Tensor<CudaCodeGen::__half, (int)3>, CudaCodeGen::Tensor<CudaCodeGen::__half, (int)1>, CudaCodeGen::Tensor<CudaCodeGen::__half, (int)1>, CudaCodeGen::Tensor<float, (int)1>, CudaCodeGen::Tensor<long long, (int)1>, CudaCodeGen::Tensor<float, (int)1>, CudaCodeGen::Tensor<long long, (int)1>)"
503086,503216,0,12,12,542155.8,508846.5,11134,869575,221283.4,47929.6,5986.5,4338,508158,144940.2,491007.6,491055.0,1200,860309,269845.4,3218.7,3168.0,3040,3552,171.2,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<long>, at::detail::Array<char *, (int)1>>(int, T2, T3)"
503086,503216,0,2,2,536890.5,536890.5,536348,537433,767.2,22853.0,22853.0,9618,36088,18717.1,373573.0,373573.0,361411,385735,17199.7,140464.5,140464.5,138849,142080,2284.7,cudaLaunchKernel,"void at::native::<unnamed>::GammaBetaBackwardCUDAKernel_32x32<c10::Half, float>(long, long, const T1 *, const T1 *, const T2 *, const T2 *, T1 *, T1 *)"
503086,503216,0,2,0,451952.5,451952.5,418462,485443,47362.7,56661.5,56661.5,22221,91102,48706.2,None,None,None,None,0.0,396801.0,396801.0,396801,396801,0.0,cudaLaunchKernel,"void at::native::<unnamed>::layer_norm_grad_input_kernel<c10::Half, float>(const T1 *, const T1 *, const T2 *, const T2 *, const T1 *, T1 *, int)"
503086,503086,0,16,14,368901.3,444350.5,120868,723425,206321.2,39579.1,16906.5,6272,378534,90776.2,249450.4,312918.0,614,601977,210889.1,111322.3,111248.5,110848,112160,409.6,cudaLaunchKernel,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (int)4, void at::native::templates::cuda::uniform_and_transform<c10::Half, float, (unsigned long)4, at::CUDAGeneratorImpl *, void at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T4, T5)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::<unnamed>::distribution_nullary_kernel<c10::Half, float, (int)4, at::CUDAGeneratorImpl *, void at::native::templates::cuda::uniform_and_transform<c10::Half, float, (unsigned long)4, at::CUDAGeneratorImpl *, void at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T4, T5)::[lambda(curandStatePhilox4_32_10 *) (instance 2)], void at::native::templates::cuda::uniform_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, double, double, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, float) (instance 1)]>(int, at::PhiloxCudaState, T3, T4)"
503086,503086,0,2,2,366459.5,366459.5,211948,520971,218512.3,168037.0,168037.0,14347,321727,217350.5,758.5,758.5,748,769,14.8,197664.0,197664.0,196832,198496,1176.6,cudaLaunchKernel,"void at::native::<unnamed>::vectorized_layer_norm_kernel<c10::Half, float>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)"
503086,503086,0,6,6,295638.3,263022.0,126175,589543,195537.0,15212.2,14111.5,13566,20709,2760.1,168495.0,133639.0,464,464547,196863.7,111931.2,112065.0,110336,113025,975.0,cuLaunchKernel,"CudaCodeGen::kernel1(CudaCodeGen::Tensor<CudaCodeGen::__half, (int)3>, CudaCodeGen::Tensor<CudaCodeGen::__half, (int)1>, CudaCodeGen::Tensor<CudaCodeGen::__half, (int)1>, CudaCodeGen::Tensor<CudaCodeGen::__half, (int)3>, CudaCodeGen::Tensor<float, (int)3>, CudaCodeGen::Tensor<float, (int)3>)"
